STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,TMIN,Measurement Flag,Quality Flag
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170107,28, , ,-12, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170108,28, , ,3, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170109,58, , ,17, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170110,63, , ,32, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170111,52, , ,29, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170112,57, , ,24, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170113,43, , ,18, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170114,38, , ,20, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170115,41, , ,21, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170116,34, , ,21, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170117,34, , ,14, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170118,46, , ,14, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170119,56, , ,15, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170120,53, , ,25, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170121,46, , ,21, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170122,38, , ,21, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170123,46, , ,25, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170124,55, , ,24, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170125,34, , ,15, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170126,30, , ,13, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170127,29, , ,11, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170128,41, , ,12, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170129,49, , ,21, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170130,60, , ,26, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170131,63, , ,35, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170201,63, , ,26, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170202,29, , ,19, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170203,24, , ,14, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170204,47, , ,14, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170205,61, , ,31, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170206,60, , ,30, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170207,62, , ,34, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170208,64, , ,33, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170209,59, , ,34, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170210,70, , ,35, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170211,83, , ,37, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170212,53, , ,32, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170213,50, , ,27, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170214,47, , ,21, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170215,48, , ,21, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170216,68, , ,28, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170217,76, , ,29, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170218,68, , ,30, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170219,67, , ,35, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170220,66, , ,35, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170221,64, , ,39, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170222,74, , ,42, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170223,58, , ,27, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170224,32, , ,17, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170225,25, , ,15, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170226,37, , ,14, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170227,43, , ,14, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170228,57, , ,15, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170301,37, , ,23, , 
GHCND:USW00023062,DENVER STAPLETON CO US,1611.2,39.7633,-104.8694,20170302,47, , ,19, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121101,72, , ,42, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121102,57, , ,39, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121103,61, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121104,65, , ,38, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121105,69, , ,34, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121106,68, , ,38, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121107,77, , ,41, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121108,68, , ,38, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121109,61, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121110,56, , ,21, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121111,34, , ,17, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121112,49, , ,19, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121113,55, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121114,55, , ,26, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121115,48, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121116,57, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121117,65, , ,36, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121118,64, , ,34, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121119,58, , ,37, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121120,70, , ,34, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121121,73, , ,39, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121122,52, , ,30, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121123,54, , ,23, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121124,61, , ,32, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121125,67, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121126,38, , ,23, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121127,59, , ,22, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121128,52, , ,29, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121129,66, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121130,64, , ,35, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121201,68, , ,37, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121202,66, , ,34, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121203,60, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121204,57, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121205,72, , ,41, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121206,56, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121207,56, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121208,53, , ,24, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121209,26, , ,13, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121210,39, , ,13, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121211,44, , ,17, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121212,60, , ,26, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121213,57, , ,25, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121214,44, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121215,47, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121216,44, , ,24, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121217,51, , ,25, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121218,45, , ,25, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121219,25, , ,13, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121220,49, , ,10, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121221,54, , ,24, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121222,53, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121223,54, , ,29, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121224,37, , ,17, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121225,21, , ,5, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121226,27, , ,6, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121227,32, , ,10, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121228,37, , ,10, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121229,36, , ,13, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121230,43, , ,14, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20121231,27, , ,16, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130101,34, , ,11, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130102,34, , ,13, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130103,40, , ,14, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130104,52, , ,20, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130105,41, , ,19, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130106,51, , ,17, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130107,54, , ,27, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130108,54, , ,29, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130109,63, , ,24, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130110,47, , ,23, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130111,46, , ,14, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130112,21, , ,4, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130113,16, , ,2, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130114,16, , ,3, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130115,32, , ,1, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130116,53, , ,26, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130117,53, , ,22, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130118,59, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130119,64, , ,29, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130120,50, , ,22, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130121,59, , ,17, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130122,64, , ,29, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130123,57, , ,32, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130124,67, , ,30, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130125,61, , ,32, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130126,55, , ,29, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130127,59, , ,32, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130128,59, , ,26, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130129,32, , ,19, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130130,40, , ,13, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130131,47, , ,25, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130201,49, , ,23, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130202,59, , ,25, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130203,52, , ,25, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130204,54, , ,27, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130205,62, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130206,56, , ,30, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130207,49, , ,29, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130208,52, , ,24, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130209,37, , ,24, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130210,37, , ,21, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130211,30, , ,16, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130212,43, , ,17, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130213,48, , ,25, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130214,36, , ,23, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130215,40, , ,16, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130216,56, , ,25, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130217,63, , ,29, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130218,41, , ,24, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130219,43, , ,18, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130220,37, , ,19, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130221,28, , ,14, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130222,34, , ,14, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130223,48, , ,20, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130224,29, , ,20, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130225,47, , ,12, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130226,34, , ,17, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130227,39, , ,19, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130228,48, , ,16, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130301,48, , ,27, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130302,63, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130303,64, , ,39, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130304,50, , ,20, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130305,41, , ,13, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130306,60, , ,22, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130307,65, , ,31, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130308,48, , ,32, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130309,36, , ,26, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130310,45, , ,18, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130311,52, , ,31, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130312,42, , ,24, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130313,65, , ,29, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130314,72, , ,41, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130315,75, , ,48, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130316,58, , ,41, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130317,60, , ,37, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130318,50, , ,31, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130319,54, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130320,53, , ,23, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130321,60, , ,36, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130322,48, , ,27, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130323,27, , ,15, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130324,28, , ,6, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130325,38, , ,14, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130326,59, , ,19, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130327,56, , ,29, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130328,66, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130329,68, , ,41, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130330,66, , ,37, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130331,70, , ,35, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130401,54, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130402,41, , ,36, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130403,62, , ,37, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130404,69, , ,39, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130405,75, , ,51, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130406,75, , ,51, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130407,64, , ,40, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130408,67, , ,26, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130409,26, , ,11, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130410,29, , ,7, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130411,56, , ,21, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130412,60, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130413,71, , ,31, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130414,49, , ,35, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130415,40, , ,23, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130416,34, , ,23, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130417,31, , ,20, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130418,37, , ,16, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130419,53, , ,28, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130420,58, , ,35, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130421,63, , ,1, ,S
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130422,54, , ,22, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130423,37, , ,20, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130424,55, , ,27, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130425,65, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130426,65, , ,33, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130427,68, , ,38, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130428,79, , ,48, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130429,80, , ,51, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130430,64, , ,39, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130501,39, , ,24, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130502,45, , ,24, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130503,60, , ,32, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130504,60, , ,37, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130505,58, , ,37, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130506,66, , ,40, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130507,71, , ,48, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130508,60, , ,45, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130509,59, , ,43, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130510,66, , ,40, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130511,69, , ,45, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130512,78, , ,50, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130513,85, , ,57, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130514,87, , ,60, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130515,81, , ,58, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130516,81, , ,53, , 
GHCND:USC00052228,DENVER MUSEUM CO US,1617.6,39.7489,-104.9425,20130517,87, , ,55, , 
